minute_ts,n,mean_exec,p95_exec,max_exec,robust_z
2025-11-06 22:16:00,110,26.5736,96.9514,101.467,20.939
2025-11-06 22:25:00,141,19.2555,86.422,115.895,18.5209
2025-11-06 23:04:00,120,23.4314,81.5931,104.868,17.4119
2025-11-06 22:55:00,106,19.9702,74.429,89.837,15.7667
2025-11-06 22:14:00,94,20.5894,67.076,88.746,14.078
2025-11-06 14:11:00,133,23.3836,66.7314,119.153,13.9989
2025-11-06 22:17:00,96,20.4325,64.5605,97.56,13.5003
2025-11-06 23:36:00,93,16.7018,64.1558,76.407,13.4074
2025-11-06 22:24:00,116,21.2398,62.7078,91.333,13.0748
2025-11-06 22:34:00,120,16.2652,56.676,81.901,11.6896
2025-11-07 00:02:00,99,18.0153,53.0424,89.643,10.8551
2025-11-06 23:08:00,106,16.6706,52.5768,80.853,10.7482
2025-11-07 00:08:00,121,16.8078,50.572,92.071,10.2878
2025-11-06 22:38:00,82,14.0762,50.1759,80.834,10.1968
2025-11-07 01:26:00,78,14.0826,50.1621,60.206,10.1937
2025-11-06 23:06:00,89,19.5313,48.2046,76.14,9.7441
2025-11-06 23:22:00,83,13.9554,46.9041,70.129,9.4454
2025-11-06 14:09:00,159,20.2836,46.7554,104.919,9.4113
2025-11-06 14:10:00,157,20.1428,46.6316,116.548,9.3829
2025-11-06 23:02:00,84,14.994,46.3785,58.246,9.3248
2025-11-07 00:45:00,95,11.055,45.6367,60.12,9.1544
2025-11-06 22:18:00,116,15.6893,45.3548,111.335,9.0896
2025-11-06 22:54:00,95,17.4695,44.3315,87.576,8.8546
2025-11-06 22:15:00,76,20.264,43.3715,70.036,8.6342
2025-11-06 23:49:00,92,14.7544,42.5423,70.382,8.4437
2025-11-06 22:48:00,78,12.4393,42.3559,71.234,8.4009
2025-11-06 22:21:00,123,14.9252,42.1929,59.198,8.3635
2025-11-06 22:56:00,94,9.8782,41.8987,55.372,8.2959
2025-11-07 00:06:00,110,18.0599,41.0648,69.616,8.1044
2025-11-07 00:18:00,111,12.0097,39.6795,67.271,7.7863
2025-11-06 14:17:00,117,13.1538,38.4778,56.877,7.5103
2025-11-06 22:32:00,95,17.8813,37.7796,70.104,7.35
2025-11-06 22:13:00,90,14.0674,37.6258,65.44,7.3146
2025-11-06 22:27:00,84,13.3733,37.4751,61.379,7.28
2025-11-06 23:51:00,109,14.0133,37.3888,67.751,7.2602
2025-11-06 23:32:00,81,15.9073,37.119,52.619,7.1983
2025-11-06 22:08:00,98,14.6279,36.147,59.719,6.975
2025-11-07 01:06:00,82,14.8761,36.0867,52.912,6.9612
2025-11-06 22:43:00,101,13.3019,35.953,71.946,6.9305
2025-11-06 23:03:00,73,18.3206,35.7832,46.279,6.8915
2025-11-06 22:33:00,79,17.0605,35.5394,63.399,6.8355
2025-11-07 00:47:00,77,14.9128,35.529,54.941,6.8331
2025-11-07 00:24:00,113,11.9391,35.3984,66.031,6.8031
2025-11-06 22:47:00,82,14.7678,35.1404,69.735,6.7439
2025-11-06 23:07:00,89,20.8342,34.6032,88.992,6.6205
2025-11-06 14:14:00,110,12.8908,34.569,62.58,6.6126
2025-11-06 23:54:00,77,16.9171,34.3964,81.273,6.573
2025-11-06 22:44:00,93,12.1905,34.384,68.041,6.5702
2025-11-06 22:12:00,71,12.08,33.7075,58.985,6.4148
2025-11-06 14:04:00,112,12.9117,33.4951,80.395,6.366
2025-11-06 23:33:00,128,10.9397,33.4299,78.258,6.3511
2025-11-06 23:57:00,96,11.7828,33.1572,70.324,6.2884
2025-11-06 10:31:00,121,10.8018,32.953,52.192,6.2415
2025-11-06 22:57:00,99,13.3927,32.9012,57.68,6.2296
2025-11-06 23:55:00,99,17.0142,32.5397,51.874,6.1466
2025-11-06 14:06:00,129,9.7429,32.4484,80.567,6.1256
2025-11-06 23:58:00,83,10.0249,32.3914,47.282,6.1125
2025-11-07 00:04:00,139,16.9556,32.1512,94.825,6.0574
2025-11-07 00:17:00,93,15.22,31.9012,73.576,6.0
2025-11-07 00:53:00,87,13.4322,31.8221,57.727,5.9818
2025-11-07 00:34:00,100,9.1672,31.6108,52.769,5.9333
2025-11-06 22:29:00,84,10.4616,31.2036,60.853,5.8398
2025-11-06 23:40:00,96,10.4711,30.9615,73.418,5.7842
2025-11-07 01:04:00,83,13.0601,30.7983,52.454,5.7467
2025-11-06 15:13:00,120,11.6138,30.4424,44.861,5.665
2025-11-06 22:45:00,118,10.2872,30.3725,70.0,5.6489
2025-11-07 00:21:00,101,9.3416,30.354,55.152,5.6446
2025-11-07 00:05:00,106,13.6798,30.1948,73.493,5.6081
2025-11-06 22:09:00,132,14.9322,29.8981,88.565,5.54
2025-11-06 22:10:00,153,13.1877,29.5184,91.075,5.4527
2025-11-07 00:19:00,92,14.1446,29.462,82.832,5.4398
2025-11-06 21:17:00,80,8.0292,29.3461,40.525,5.4132
2025-11-06 22:11:00,100,12.6408,29.3053,53.991,5.4038
2025-11-07 00:52:00,80,10.1764,29.269,35.427,5.3955
2025-11-07 00:14:00,97,13.1866,28.8886,68.766,5.3081
2025-11-07 00:10:00,115,11.2394,28.8769,37.083,5.3054
2025-11-06 14:18:00,139,10.2106,28.6749,61.793,5.259
2025-11-06 22:28:00,89,12.363,28.602,43.663,5.2423
2025-11-06 22:50:00,99,10.7304,28.5991,69.395,5.2416
2025-11-06 23:50:00,84,14.6506,28.4581,51.616,5.2092
2025-11-06 23:48:00,81,13.4564,28.384,58.944,5.1922
2025-11-06 14:23:00,117,9.673,28.159,51.949,5.1406
2025-11-07 01:05:00,75,11.0149,28.0031,49.328,5.1048
2025-11-07 00:20:00,106,10.8557,27.8045,51.062,5.0591
2025-11-06 22:23:00,67,14.8769,27.641,60.411,5.0216
2025-11-06 20:17:00,91,7.2149,27.5565,42.235,5.0022
2025-11-06 22:35:00,97,12.1385,27.305,55.373,4.9444
2025-11-07 01:13:00,72,9.1227,27.1493,53.215,4.9087
2025-11-06 20:01:00,167,6.0919,27.0519,41.302,4.8863
2025-11-06 22:20:00,88,11.1598,26.9538,48.169,4.8638
2025-11-06 11:08:00,125,10.3609,26.9112,61.091,4.854
2025-11-06 23:56:00,126,11.5534,26.8698,60.217,4.8445
2025-11-06 22:19:00,70,13.3146,26.6473,89.109,4.7934
2025-11-06 22:41:00,88,8.9779,26.6461,32.997,4.7931
2025-11-07 00:40:00,76,8.1009,26.6252,51.667,4.7883
2025-11-06 18:33:00,133,8.4164,26.613,42.085,4.7855
2025-11-07 01:17:00,84,10.8728,26.613,48.741,4.7855
2025-11-06 22:36:00,91,9.9507,26.523,62.659,4.7648
2025-11-07 00:43:00,103,12.5607,26.2458,55.906,4.7012
2025-11-07 00:07:00,97,16.4504,26.222,91.945,4.6957
2025-11-06 21:03:00,106,8.3938,26.125,38.473,4.6734
2025-11-07 01:03:00,94,10.4602,26.0843,60.058,4.6641
2025-11-06 23:19:00,90,11.031,25.9575,56.46,4.635
2025-11-07 00:09:00,87,12.0489,25.8736,48.187,4.6157
2025-11-06 11:07:00,106,12.9326,25.8382,50.583,4.6076
2025-11-07 00:49:00,98,9.5568,25.7762,54.942,4.5933
2025-11-07 01:10:00,77,12.5887,25.7146,40.375,4.5792
2025-11-06 22:42:00,74,11.3278,25.4608,34.525,4.5209
2025-11-06 23:09:00,114,12.4296,25.2057,80.677,4.4623
2025-11-06 14:12:00,129,10.5135,25.1256,84.926,4.4439
2025-11-06 18:53:00,110,7.5281,25.0896,41.122,4.4357
2025-11-07 01:32:00,83,11.977,25.0703,45.865,4.4312
2025-11-06 21:06:00,83,7.7542,24.9984,34.016,4.4147
2025-11-06 23:31:00,67,9.9606,24.965,53.203,4.407
2025-11-07 01:33:00,93,10.3339,24.7824,61.506,4.3651
2025-11-07 00:16:00,63,9.9747,24.5765,43.921,4.3178
2025-11-06 17:04:00,114,9.7473,24.5243,73.691,4.3058
2025-11-07 00:03:00,149,12.9214,24.4924,52.235,4.2985
2025-11-06 23:05:00,95,11.0965,24.3289,41.295,4.261
2025-11-07 01:11:00,92,11.2454,24.2072,46.022,4.233
2025-11-06 22:31:00,99,9.1689,24.0969,47.902,4.2077
2025-11-06 23:42:00,57,12.0469,24.073,48.212,4.2022
2025-11-06 22:22:00,90,10.0385,24.0334,47.364,4.1931
2025-11-06 14:08:00,147,16.2307,23.8927,71.259,4.1608
2025-11-06 22:53:00,99,14.5751,23.8135,61.651,4.1426
2025-11-06 23:43:00,106,10.6852,23.7992,59.13,4.1393
2025-11-07 00:23:00,104,13.6809,23.658,61.088,4.1069
2025-11-06 14:16:00,133,8.6025,23.5576,37.627,4.0838
2025-11-06 11:25:00,105,6.4396,23.5064,31.686,4.0721
2025-11-06 14:03:00,114,11.3855,23.4946,33.099,4.0693
2025-11-06 14:07:00,125,11.0064,23.3962,45.708,4.0468
2025-11-06 10:34:00,86,10.4435,23.3198,32.884,4.0292
2025-11-06 14:05:00,111,11.8691,23.3085,56.571,4.0266
2025-11-06 16:47:00,135,5.7883,23.2873,45.383,4.0217
2025-11-07 00:33:00,99,10.5315,23.2545,38.573,4.0142
2025-11-06 23:27:00,79,7.5757,23.23,37.411,4.0086
2025-11-06 13:18:00,227,3.3655,23.2203,27.35,4.0064
2025-11-06 23:35:00,125,11.9219,23.2146,68.131,4.0051
2025-11-06 22:37:00,93,12.7562,23.1974,56.463,4.0011
2025-11-06 10:35:00,144,9.9021,23.1798,65.412,3.9971
2025-11-06 23:12:00,81,10.4931,23.172,41.739,3.9953
2025-11-06 23:01:00,77,9.3136,23.1484,44.281,3.9899
2025-11-07 01:39:00,81,10.2171,23.146,42.547,3.9893
2025-11-07 01:02:00,71,11.947,23.0625,35.298,3.9701
2025-11-07 00:01:00,79,15.2779,23.0362,36.76,3.9641
2025-11-07 00:54:00,94,9.1117,22.9147,54.84,3.9362
2025-11-06 23:53:00,91,10.9251,22.836,45.525,3.9181
2025-11-06 23:26:00,77,9.0921,22.7222,41.383,3.892
2025-11-06 23:23:00,113,10.196,22.617,66.274,3.8678
2025-11-06 22:02:00,119,8.4805,22.5686,58.121,3.8567
2025-11-06 22:46:00,92,10.6405,22.5662,67.609,3.8561
2025-11-06 22:39:00,78,11.216,22.5578,44.781,3.8542
2025-11-06 14:13:00,98,10.0987,22.543,47.331,3.8508
2025-11-07 01:07:00,62,10.3223,22.495,82.861,3.8398
2025-11-06 17:07:00,85,8.7206,22.455,43.683,3.8306
2025-11-06 22:30:00,109,10.9036,22.4196,59.479,3.8225
2025-11-07 00:41:00,61,12.57,22.371,29.046,3.8113
2025-11-07 00:44:00,89,9.2821,22.345,48.174,3.8053
2025-11-07 00:25:00,94,9.4684,22.2428,62.032,3.7819
2025-11-06 23:21:00,106,10.6507,22.1068,42.909,3.7506
2025-11-06 23:39:00,84,10.5609,21.9464,44.877,3.7138
2025-11-06 23:24:00,89,7.1927,21.9412,40.533,3.7126
2025-11-06 22:49:00,101,11.3011,21.834,42.424,3.688
2025-11-07 00:31:00,84,9.547,21.8133,41.874,3.6833
2025-11-07 00:11:00,107,9.2518,21.7856,46.876,3.6769
2025-11-06 23:17:00,104,11.223,21.7465,38.153,3.6679
2025-11-06 23:59:00,91,9.3315,21.47,38.423,3.6044
2025-11-06 17:03:00,100,10.4312,21.3877,50.522,3.5855
2025-11-06 17:00:00,81,8.7943,21.307,43.7,3.567
2025-11-06 23:10:00,121,8.6655,21.208,85.111,3.5442
2025-11-06 11:06:00,108,8.589,21.1033,39.299,3.5202
2025-11-06 23:52:00,191,9.3837,21.0205,69.706,3.5012
2025-11-06 13:50:00,145,7.5899,21.005,59.302,3.4976
2025-11-06 09:32:00,111,6.5866,20.8495,45.711,3.4619
2025-11-06 14:19:00,147,9.3094,20.8151,44.054,3.454
2025-11-07 00:48:00,112,10.968,20.7928,72.361,3.4489
2025-11-06 23:13:00,128,9.2235,20.6683,46.742,3.4203
2025-11-07 00:13:00,99,10.4191,20.6329,31.401,3.4122
2025-11-06 17:01:00,116,5.7517,20.6205,33.647,3.4093
2025-11-07 01:47:00,67,11.8575,20.6096,29.127,3.4068
2025-11-06 22:26:00,62,8.7208,20.5742,30.69,3.3987
2025-11-06 09:46:00,89,5.0556,20.5646,23.074,3.3965
2025-11-06 09:01:00,97,6.7745,20.5572,35.598,3.3948
2025-11-06 18:46:00,88,5.0586,20.4521,32.34,3.3706
2025-11-07 00:55:00,80,8.2823,20.3561,49.84,3.3486
2025-11-06 17:32:00,89,6.394,20.3384,23.623,3.3445
2025-11-06 23:37:00,92,9.7565,20.2363,43.6,3.3211
2025-11-07 00:32:00,85,8.5905,20.122,46.586,3.2948
2025-11-06 14:22:00,127,6.3992,20.0747,28.702,3.284
2025-11-06 09:31:00,116,10.5169,19.8028,24.983,3.2215
2025-11-07 00:00:00,84,11.0257,19.7608,50.52,3.2119
2025-11-07 00:22:00,113,10.7514,19.7548,41.399,3.2105
2025-11-06 17:06:00,106,8.4124,19.7262,41.29,3.2039
2025-11-06 19:47:00,90,8.285,19.6955,31.684,3.1969
2025-11-06 22:40:00,81,9.7871,19.629,21.829,3.1816
2025-11-06 11:02:00,111,7.1282,19.5505,38.924,3.1636
2025-11-07 00:42:00,79,11.1199,19.517,64.927,3.1559
2025-11-07 00:12:00,92,8.6271,19.4227,53.989,3.1342
2025-11-06 16:46:00,109,4.6435,19.3588,28.415,3.1196
2025-11-07 00:30:00,83,8.43,19.2887,26.414,3.1035
2025-11-06 19:17:00,117,7.6668,19.2274,36.283,3.0894
2025-11-06 15:50:00,155,4.8816,18.8615,24.165,3.0053
